datetime,coal,gas,wind,hydro,nuclear,unknown,biomass,solar,oil
2023-02-24 06:00:00,2900.0,48178.0,2926.0,7924.0,30291.0,5690.0,0.0,75.0,0.0
2023-02-24 07:00:00,1969.0,37839.0,2795.0,6504.0,23558.0,4335.0,0.0,296.0,0.0
2023-02-24 08:00:00,1710.0,43869.0,4245.0,7308.0,26784.0,4764.0,0.0,799.0,0.0
2023-02-24 09:00:00,3064.0,73246.0,7694.0,11770.0,42868.0,7832.0,0.0,1687.0,0.0
2023-02-24 10:00:00,2936.0,53420.0,5603.0,9065.0,32887.0,6069.0,0.0,1271.0,0.0
2023-02-24 11:00:00,3610.0,45000.0,6077.0,7874.0,29630.0,5694.0,0.0,1554.0,0.0
2023-02-24 12:00:00,2964.0,32397.0,4878.0,6003.0,23135.0,4382.0,0.0,1380.0,0.0
2023-02-24 13:00:00,2642.0,38654.0,6426.0,7633.0,29939.0,5606.0,0.0,1586.0,0.0
2023-02-24 14:00:00,2459.0,47306.0,7728.0,9351.0,36783.0,6891.0,0.0,2260.0,0.0
2023-02-24 15:00:00,1856.0,37001.0,5712.0,7619.0,26864.0,4994.0,0.0,1368.0,42.0
2023-02-24 16:00:00,2314.0,50294.0,6257.0,9103.0,30265.0,5615.0,0.0,646.0,96.0
2023-02-24 17:00:00,3382.0,55286.0,6208.0,13690.0,30268.0,5677.0,0.0,100.0,175.0
2023-02-24 18:00:00,4350.0,62756.0,6836.0,21223.0,33649.0,6401.0,0.0,70.0,309.0
2023-02-24 19:00:00,3832.0,55245.0,6022.0,17451.0,30294.0,5671.0,0.0,63.0,489.0
2023-02-24 20:00:00,3040.0,41268.0,4660.0,11768.0,23570.0,4432.0,0.0,49.0,672.0
2023-02-24 21:00:00,3950.0,49946.0,6610.0,12030.0,30317.0,5620.0,0.0,63.0,1515.0
2023-02-24 22:00:00,3088.0,37240.0,5292.0,6147.0,23571.0,4343.0,0.0,49.0,1770.0
2023-02-24 23:00:00,3437.0,42587.0,6498.0,6867.0,30311.0,5580.0,0.0,63.0,2422.0
2023-02-25 00:00:00,3065.0,40438.0,6402.0,6821.0,30307.0,5575.0,0.0,63.0,2665.0
2023-02-25 01:00:00,4157.0,42711.0,6247.0,7402.0,33668.0,6258.0,0.0,70.0,3072.0
2023-02-25 02:00:00,3665.0,47767.0,6876.0,8775.0,40410.0,7650.0,0.0,84.0,4279.0
2023-02-25 03:00:00,1937.0,35227.0,5432.0,6561.0,30302.0,5692.0,0.0,63.0,4045.0
2023-02-25 04:00:00,1796.0,31716.0,4481.0,5825.0,26933.0,5094.0,0.0,56.0,4567.0
2023-02-25 05:00:00,1780.0,33986.0,3676.0,6221.0,26942.0,5096.0,0.0,56.0,5989.0
2023-02-25 06:00:00,1986.0,38598.0,2979.0,8488.0,30307.0,5733.0,0.0,72.0,7759.0
2023-02-25 07:00:00,2367.0,51988.0,1989.0,10477.0,37034.0,6858.0,0.0,393.0,9834.0
2023-02-25 08:00:00,2587.0,63111.0,711.0,11410.0,40409.0,7437.0,0.0,885.0,11069.0
2023-02-25 09:00:00,2634.0,62066.0,350.0,10154.0,37043.0,6844.0,0.0,863.0,11173.0
2023-02-25 10:00:00,3638.0,60419.0,341.0,12748.0,37034.0,6842.0,0.0,958.0,12747.0
2023-02-25 11:00:00,3857.0,49247.0,396.0,10454.0,30307.0,5619.0,0.0,694.0,11773.0
2023-02-25 12:00:00,3946.0,47742.0,650.0,11337.0,30298.0,5567.0,0.0,673.0,12061.0
2023-02-25 13:00:00,3956.0,48771.0,686.0,7800.0,30307.0,5564.0,0.0,566.0,11439.0
2023-02-25 14:00:00,4403.0,55174.0,447.0,8396.0,33673.0,6211.0,0.0,442.0,12642.0
2023-02-25 15:00:00,3956.0,50757.0,196.0,7816.0,30304.0,5573.0,0.0,272.0,11938.0
2023-02-25 16:00:00,4775.0,61256.0,102.0,13727.0,37032.0,6898.0,0.0,154.0,14262.0
2023-02-25 17:00:00,5160.0,69504.0,194.0,20590.0,40414.0,7483.0,0.0,84.0,15931.0
2023-02-25 18:00:00,3028.0,41346.0,180.0,12886.0,23566.0,4360.0,0.0,49.0,9399.0
2023-02-25 19:00:00,2602.0,35257.0,119.0,9399.0,20199.0,3748.0,0.0,42.0,6976.0
2023-02-25 20:00:00,2606.0,35272.0,109.0,7784.0,20203.0,3730.0,0.0,42.0,6192.0
2023-02-25 21:00:00,3026.0,38094.0,146.0,8223.0,23574.0,4364.0,0.0,49.0,6941.0
2023-02-25 22:00:00,2589.0,31271.0,166.0,5339.0,20208.0,3734.0,0.0,42.0,3888.0
2023-02-25 23:00:00,2586.0,28865.0,211.0,5069.0,20210.0,3736.0,0.0,42.0,2311.0
2023-02-26 00:00:00,3453.0,33218.0,281.0,7280.0,26949.0,4984.0,0.0,56.0,2680.0
2023-02-26 01:00:00,3086.0,26602.0,147.0,7010.0,23578.0,4338.0,0.0,49.0,2664.0
2023-02-26 02:00:00,2657.0,22861.0,92.0,5092.0,20209.0,3686.0,0.0,42.0,2166.0
2023-02-26 03:00:00,2629.0,22999.0,63.0,4768.0,20211.0,3702.0,0.0,42.0,2339.0
2023-02-26 04:00:00,2907.0,25661.0,34.0,7632.0,23582.0,4292.0,0.0,49.0,2810.0
2023-02-26 05:00:00,3087.0,29100.0,150.0,9530.0,26949.0,4904.0,0.0,56.0,3209.0
2023-02-26 06:00:00,4256.0,42883.0,401.0,17100.0,37047.0,6850.0,0.0,79.0,4416.0
2023-02-26 07:00:00,3817.0,43939.0,489.0,15529.0,33677.0,6240.0,0.0,157.0,4013.0
2023-02-26 08:00:00,4193.0,53048.0,771.0,19253.0,37057.0,6869.0,0.0,339.0,4239.0
2023-02-26 09:00:00,5897.0,75575.0,925.0,17171.0,47161.0,8825.0,0.0,495.0,6458.0
2023-02-26 10:00:00,5204.0,77255.0,794.0,11468.0,43797.0,8266.0,0.0,543.0,5198.0
2023-02-26 11:00:00,4251.0,66445.0,840.0,10034.0,37043.0,7061.0,0.0,503.0,3897.0
2023-02-26 12:00:00,5665.0,87464.0,1048.0,14825.0,47162.0,8828.0,0.0,652.0,3177.0
2023-02-26 13:00:00,4304.0,62361.0,608.0,7708.0,33670.0,6478.0,0.0,475.0,1023.0
2023-02-26 14:00:00,4745.0,64437.0,580.0,8282.0,37039.0,7093.0,0.0,901.0,0.0
2023-02-26 15:00:00,6516.0,87612.0,783.0,12553.0,53900.0,10341.0,0.0,1554.0,18.0
2023-02-26 16:00:00,4291.0,67641.0,607.0,9161.0,37046.0,7082.0,0.0,572.0,0.0
2023-02-26 17:00:00,5936.0,101244.0,1133.0,22518.0,50534.0,9668.0,0.0,133.0,136.0
2023-02-26 18:00:00,3567.0,63516.0,827.0,15309.0,30330.0,5767.0,0.0,63.0,432.0
2023-02-26 19:00:00,4338.0,76883.0,1282.0,15001.0,37062.0,6907.0,0.0,77.0,281.0
2023-02-26 20:00:00,3160.0,54210.0,1129.0,7969.0,26941.0,5067.0,0.0,56.0,17.0
2023-02-26 21:00:00,4330.0,66666.0,1592.0,9123.0,37045.0,6946.0,0.0,77.0,0.0
2023-02-26 22:00:00,3544.0,45897.0,1305.0,6760.0,30325.0,5671.0,0.0,63.0,0.0
2023-02-26 23:00:00,4936.0,56923.0,1971.0,9293.0,43806.0,8076.0,0.0,91.0,0.0
2023-02-27 00:00:00,4093.0,49818.0,1724.0,7409.0,37046.0,6680.0,0.0,77.0,0.0
2023-02-27 01:00:00,4705.0,56877.0,2250.0,8413.0,43783.0,7766.0,0.0,91.0,0.0
2023-02-27 02:00:00,3296.0,38576.0,1875.0,5893.0,30311.0,5497.0,0.0,63.0,0.0
2023-02-27 03:00:00,3923.0,42173.0,2602.0,7048.0,33696.0,6098.0,0.0,70.0,0.0
2023-02-27 04:00:00,2990.0,30974.0,1940.0,4941.0,23580.0,4293.0,0.0,49.0,0.0
2023-02-27 05:00:00,3820.0,46823.0,2356.0,7013.0,30312.0,5499.0,0.0,63.0,0.0
2023-02-27 06:00:00,3399.0,47790.0,2074.0,7548.0,26954.0,4896.0,0.0,66.0,0.0
2023-02-27 07:00:00,3394.0,52140.0,1735.0,7712.0,26948.0,4879.0,0.0,381.0,0.0
2023-02-27 08:00:00,2990.0,43009.0,830.0,7013.0,23584.0,4265.0,0.0,784.0,0.0
2023-02-27 09:00:00,2958.0,38336.0,549.0,6070.0,23587.0,3993.0,0.0,1371.0,0.0
2023-02-27 10:00:00,2954.0,37104.0,251.0,5155.0,23592.0,4095.0,0.0,1633.0,0.0
2023-02-27 11:00:00,2943.0,33357.0,110.0,5045.0,23577.0,4126.0,0.0,1847.0,42.0
2023-02-27 12:00:00,2516.0,27531.0,103.0,4285.0,20222.0,3568.0,0.0,1996.0,0.0
2023-02-27 13:00:00,2889.0,33736.0,103.0,5044.0,23563.0,4105.0,0.0,2188.0,0.0
2023-02-27 14:00:00,3582.0,44058.0,81.0,6481.0,30322.0,5291.0,0.0,2276.0,0.0
2023-02-27 15:00:00,2396.0,32909.0,24.0,4460.0,20209.0,3511.0,0.0,956.0,0.0
2023-02-27 16:00:00,797.0,13288.0,7.0,2486.0,6729.0,1197.0,0.0,134.0,104.0
2023-02-27 17:00:00,2795.0,51946.0,201.0,10948.0,23580.0,4203.0,0.0,92.0,556.0
2023-02-27 18:00:00,2811.0,51361.0,580.0,13250.0,23585.0,4231.0,0.0,70.0,157.0
2023-02-27 19:00:00,2416.0,42893.0,872.0,9938.0,20209.0,3627.0,0.0,60.0,0.0
2023-02-27 20:00:00,4442.0,73330.0,2460.0,14341.0,37049.0,6590.0,0.0,107.0,0.0
2023-02-27 21:00:00,3136.0,49889.0,1939.0,9220.0,26948.0,4813.0,0.0,72.0,0.0
2023-02-27 22:00:00,2864.0,43769.0,2238.0,7550.0,26937.0,4830.0,0.0,72.0,0.0
2023-02-27 23:00:00,3504.0,47450.0,3071.0,8269.0,33682.0,6031.0,0.0,90.0,0.0
2023-02-28 00:00:00,3437.0,35610.0,3441.0,7030.0,30299.0,5374.0,0.0,77.0,0.0
2023-02-28 01:00:00,4939.0,47792.0,5173.0,9246.0,40408.0,7149.0,0.0,84.0,0.0
2023-02-28 02:00:00,2795.0,35537.0,4300.0,7011.0,30296.0,5347.0,0.0,63.0,0.0
2023-02-28 03:00:00,2540.0,46374.0,7023.0,9915.0,40425.0,7116.0,0.0,84.0,0.0
2023-02-28 04:00:00,2575.0,46413.0,7573.0,9965.0,40409.0,7067.0,0.0,84.0,0.0
2023-02-28 05:00:00,2586.0,53610.0,8279.0,10688.0,40423.0,6909.0,0.0,84.0,0.0
2023-02-28 06:00:00,2732.0,57065.0,8365.0,13603.0,37058.0,6121.0,0.0,77.0,0.0
2023-02-28 07:00:00,3109.0,46596.0,6472.0,8079.0,26946.0,4554.0,0.0,74.0,0.0
2023-02-28 08:00:00,4071.0,62646.0,7898.0,12941.0,33676.0,5720.0,0.0,174.0,0.0
2023-02-28 09:00:00,2850.0,45602.0,5216.0,9413.0,23582.0,3979.0,0.0,166.0,0.0
2023-02-28 10:00:00,3681.0,62882.0,6796.0,8577.0,30325.0,5051.0,0.0,249.0,0.0
2023-02-28 11:00:00,2853.0,49269.0,5546.0,6622.0,23575.0,3941.0,0.0,252.0,2.0
2023-02-28 12:00:00,5292.0,89576.0,10397.0,11073.0,43784.0,7456.0,0.0,522.0,1.0
2023-02-28 13:00:00,4089.0,67416.0,7569.0,7704.0,33675.0,5883.0,0.0,385.0,0.0
2023-02-28 14:00:00,3279.0,53576.0,5514.0,6187.0,26936.0,4776.0,0.0,237.0,0.0
2023-02-28 15:00:00,3269.0,54345.0,5535.0,6213.0,26927.0,4743.0,0.0,178.0,0.0
2023-02-28 16:00:00,5313.0,90636.0,8070.0,12093.0,43758.0,7607.0,0.0,165.0,0.0
2023-02-28 17:00:00,4117.0,71523.0,5246.0,15775.0,33678.0,5751.0,0.0,73.0,0.0
2023-02-28 18:00:00,4915.0,85217.0,5021.0,20295.0,40417.0,7049.0,0.0,84.0,0.0
2023-02-28 19:00:00,3696.0,58433.0,2939.0,15850.0,30301.0,5437.0,0.0,63.0,0.0
2023-02-28 20:00:00,4013.0,60831.0,2902.0,13041.0,33647.0,6073.0,0.0,70.0,0.0
2023-02-28 21:00:00,4758.0,73999.0,3805.0,12066.0,43777.0,7927.0,0.0,91.0,0.0
2023-02-28 22:00:00,4367.0,62751.0,3985.0,9492.0,40413.0,7216.0,0.0,84.0,0.0
2023-02-28 23:00:00,3525.0,50668.0,3974.0,8484.0,37036.0,6294.0,0.0,77.0,0.0
2023-03-01 00:00:00,2432.0,51843.0,5113.0,9896.0,43777.0,7032.0,0.0,91.0,0.0
2023-03-01 01:00:00,1113.0,36169.0,4313.0,7453.0,33673.0,5414.0,0.0,70.0,0.0
2023-03-01 02:00:00,148.0,33189.0,4254.0,6535.0,30305.0,4823.0,0.0,63.0,0.0
2023-03-01 03:00:00,82.0,37679.0,3431.0,6531.0,30304.0,4713.0,0.0,63.0,0.0
2023-03-01 04:00:00,89.0,29108.0,2711.0,5128.0,23562.0,3699.0,0.0,49.0,0.0
2023-03-01 05:00:00,147.0,43984.0,3296.0,8468.0,30318.0,4590.0,0.0,63.0,0.0
2023-03-01 06:00:00,53.0,54977.0,4133.0,14928.0,33676.0,5081.0,0.0,78.0,0.0
2023-03-01 07:00:00,80.0,47690.0,3345.0,11743.0,26944.0,4122.0,0.0,250.0,0.0
2023-03-01 08:00:00,92.0,59811.0,3625.0,10589.0,33683.0,5104.0,0.0,746.0,0.0
2023-03-01 09:00:00,76.0,46567.0,2038.0,5969.0,26955.0,4057.0,0.0,1083.0,0.0
2023-03-01 10:00:00,141.0,81597.0,2529.0,10078.0,50522.0,7625.0,0.0,3244.0,0.0
2023-03-01 11:00:00,60.0,63383.0,1352.0,8041.0,40424.0,5990.0,0.0,3376.0,0.0
2023-03-01 12:00:00,59.0,55969.0,824.0,6669.0,33683.0,5060.0,0.0,2907.0,0.0
2023-03-01 13:00:00,28.0,74473.0,582.0,8065.0,40418.0,6117.0,0.0,2614.0,0.0
2023-03-01 14:00:00,59.0,50526.0,240.0,5309.0,26948.0,4123.0,0.0,1153.0,0.0
2023-03-01 15:00:00,46.0,66674.0,362.0,7558.0,33679.0,5091.0,0.0,760.0,0.0
2023-03-01 16:00:00,131.0,65887.0,689.0,8916.0,30279.0,4619.0,0.0,222.0,143.0
2023-03-01 17:00:00,160.0,90140.0,1484.0,16517.0,40386.0,6111.0,0.0,105.0,0.0
2023-03-01 18:00:00,213.0,112288.0,2814.0,23609.0,50515.0,7760.0,0.0,105.0,0.0
2023-03-01 19:00:00,192.0,86957.0,2664.0,16486.0,40405.0,6073.0,0.0,84.0,0.0
2023-03-01 20:00:00,109.0,71638.0,2623.0,11021.0,33664.0,5075.0,0.0,70.0,0.0
2023-03-01 21:00:00,108.0,81859.0,3917.0,10365.0,40416.0,5988.0,0.0,84.0,0.0
2023-03-01 22:00:00,79.0,53019.0,2936.0,6313.0,30315.0,4472.0,0.0,63.0,0.0
2023-03-01 23:00:00,118.0,65150.0,3832.0,8206.0,40417.0,6004.0,0.0,84.0,0.0
2023-03-02 00:00:00,100.0,54102.0,2432.0,6168.0,33689.0,5005.0,0.0,70.0,0.0
2023-03-02 01:00:00,154.0,72158.0,3526.0,8750.0,47143.0,6838.0,0.0,98.0,0.0
2023-03-02 02:00:00,132.0,50628.0,2459.0,6367.0,33669.0,4987.0,0.0,70.0,0.0
2023-03-02 03:00:00,145.0,50028.0,2436.0,6351.0,33669.0,4999.0,0.0,70.0,0.0
2023-03-02 04:00:00,125.0,55543.0,2873.0,7006.0,37046.0,5427.0,0.0,77.0,0.0
2023-03-02 05:00:00,123.0,60163.0,3326.0,7839.0,37044.0,5564.0,0.0,77.0,0.0
2023-03-02 06:00:00,58.0,47647.0,2805.0,6821.0,26939.0,4007.0,0.0,56.0,0.0
2023-03-02 07:00:00,155.0,66186.0,3713.0,10424.0,33676.0,5110.0,0.0,87.0,0.0
2023-03-02 08:00:00,128.0,46901.0,2658.0,9672.0,23569.0,3532.0,0.0,124.0,0.0
2023-03-02 09:00:00,84.0,47630.0,2774.0,9361.0,23564.0,3555.0,0.0,239.0,0.0
2023-03-02 10:00:00,78.0,54020.0,2690.0,10518.0,26939.0,4030.0,0.0,522.0,0.0
2023-03-02 11:00:00,85.0,53253.0,2363.0,7004.0,26939.0,4056.0,0.0,739.0,0.0
2023-03-02 12:00:00,84.0,51499.0,2438.0,5893.0,26939.0,4018.0,0.0,719.0,0.0
2023-03-02 13:00:00,85.0,43290.0,2061.0,5174.0,23574.0,3455.0,0.0,786.0,0.0
2023-03-02 14:00:00,95.0,53573.0,2704.0,6691.0,30302.0,4494.0,0.0,1229.0,0.0
2023-03-02 15:00:00,78.0,56147.0,2682.0,6904.0,30312.0,4678.0,0.0,1129.0,0.0
2023-03-02 16:00:00,50.0,52086.0,2455.0,7232.0,26954.0,4413.0,0.0,606.0,0.0
2023-03-02 17:00:00,27.0,48036.0,2338.0,11189.0,23578.0,3913.0,0.0,80.0,0.0
2023-03-02 18:00:00,61.0,55441.0,3315.0,15310.0,26938.0,4505.0,0.0,56.0,0.0
2023-03-02 19:00:00,32.0,54482.0,3667.0,11934.0,26933.0,4472.0,0.0,56.0,0.0
2023-03-02 20:00:00,25.0,58446.0,4658.0,9777.0,30315.0,4923.0,0.0,63.0,0.0
2023-03-02 21:00:00,42.0,35707.0,3318.0,5907.0,20209.0,3381.0,0.0,42.0,0.0
2023-03-02 22:00:00,41.0,40378.0,4944.0,7295.0,26936.0,4594.0,0.0,56.0,0.0
2023-03-02 23:00:00,58.0,35241.0,5063.0,5670.0,26937.0,4617.0,0.0,56.0,0.0
2023-03-03 00:00:00,74.0,41963.0,6045.0,5763.0,30306.0,5122.0,0.0,63.0,0.0
2023-03-03 01:00:00,82.0,36458.0,5703.0,5032.0,26936.0,4562.0,0.0,56.0,0.0
2023-03-03 02:00:00,56.0,35676.0,5969.0,5143.0,26930.0,4582.0,0.0,56.0,0.0
2023-03-03 03:00:00,58.0,35912.0,6098.0,5098.0,26946.0,4611.0,0.0,56.0,0.0
2023-03-03 04:00:00,46.0,32702.0,5583.0,4476.0,23565.0,4105.0,0.0,49.0,0.0
2023-03-03 05:00:00,24.0,30412.0,4949.0,4099.0,20196.0,3528.0,0.0,42.0,0.0
2023-03-03 06:00:00,35.0,37193.0,5710.0,7909.0,23566.0,4128.0,0.0,99.0,0.0
2023-03-03 07:00:00,51.0,47695.0,7218.0,10285.0,30301.0,5334.0,0.0,928.0,0.0
2023-03-03 08:00:00,28.0,36893.0,4871.0,7109.0,26939.0,4672.0,0.0,1859.0,0.0
2023-03-03 09:00:00,39.0,30895.0,3263.0,5870.0,23579.0,4124.0,0.0,2272.0,0.0
2023-03-03 10:00:00,41.0,28321.0,2629.0,5029.0,23570.0,4133.0,0.0,2473.0,0.0
2023-03-03 11:00:00,38.0,22062.0,1822.0,4125.0,20204.0,3565.0,0.0,2374.0,0.0
2023-03-03 12:00:00,42.0,35202.0,1932.0,6198.0,30306.0,5297.0,0.0,3429.0,0.0
2023-03-03 13:00:00,34.0,28608.0,1352.0,4808.0,23572.0,4147.0,0.0,2383.0,0.0
2023-03-03 14:00:00,46.0,39639.0,1288.0,5874.0,26934.0,4774.0,0.0,1829.0,95.0
2023-03-03 15:00:00,36.0,27404.0,614.0,3827.0,16828.0,3002.0,0.0,756.0,19.0
2023-03-03 16:00:00,68.0,43820.0,696.0,7556.0,23569.0,4196.0,0.0,446.0,0.0
2023-03-03 17:00:00,43.0,60199.0,1180.0,17714.0,30296.0,5373.0,0.0,106.0,0.0
2023-03-03 18:00:00,21.0,41073.0,950.0,12551.0,20196.0,3619.0,0.0,50.0,0.0
2023-03-03 19:00:00,43.0,53709.0,1638.0,13672.0,26930.0,4796.0,0.0,64.0,0.0
2023-03-03 20:00:00,61.0,51531.0,2141.0,10055.0,26908.0,4813.0,0.0,63.0,0.0
2023-03-03 21:00:00,62.0,61754.0,2927.0,10344.0,33660.0,6118.0,0.0,70.0,0.0
2023-03-03 22:00:00,57.0,59765.0,3826.0,9074.0,37041.0,6741.0,0.0,77.0,0.0
2023-03-03 23:00:00,34.0,48371.0,3704.0,7827.0,33659.0,6194.0,0.0,70.0,0.0
2023-03-04 00:00:00,24.0,39555.0,3492.0,6717.0,30279.0,5554.0,0.0,63.0,0.0
2023-03-04 01:00:00,16.0,33754.0,3503.0,5561.0,26920.0,4938.0,0.0,56.0,0.0
2023-03-04 02:00:00,37.0,33856.0,3891.0,5453.0,26918.0,4945.0,0.0,56.0,0.0
2023-03-04 03:00:00,10.0,37652.0,5134.0,6278.0,30244.0,5480.0,0.0,63.0,0.0
2023-03-04 04:00:00,50.0,30014.0,4042.0,4934.0,23442.0,4232.0,0.0,49.0,0.0
2023-03-04 05:00:00,57.0,34911.0,4560.0,5559.0,25607.0,4901.0,0.0,56.0,0.0
2023-03-04 06:00:00,33.0,41498.0,5374.0,6675.0,28449.0,5520.0,0.0,63.0,0.0
2023-03-04 07:00:00,117.0,55515.0,7605.0,9622.0,34758.0,6726.0,0.0,83.0,277.0
2023-03-04 08:00:00,111.0,58830.0,7382.0,9033.0,31601.0,6124.0,0.0,96.0,0.0
2023-03-04 09:00:00,14.0,62148.0,7223.0,11000.0,31718.0,6083.0,0.0,185.0,0.0
2023-03-04 10:00:00,9.0,55105.0,5742.0,12370.0,28541.0,5448.0,0.0,384.0,0.0
2023-03-04 11:00:00,15.0,51770.0,5080.0,13247.0,28535.0,5486.0,0.0,828.0,0.0
2023-03-04 12:00:00,25.0,38256.0,3307.0,10703.0,22207.0,4286.0,0.0,762.0,0.0
2023-03-04 13:00:00,0.0,44909.0,3002.0,8324.0,25398.0,4924.0,0.0,837.0,0.0
2023-03-04 14:00:00,12.0,57969.0,2480.0,8036.0,31829.0,6094.0,0.0,843.0,0.0
2023-03-04 15:00:00,63.0,54682.0,1410.0,7276.0,28772.0,5451.0,0.0,542.0,0.0
2023-03-04 16:00:00,40.0,63598.0,1128.0,11166.0,32614.0,6108.0,0.0,276.0,0.0
2023-03-04 17:00:00,18.0,45328.0,1087.0,12185.0,23209.0,4295.0,0.0,58.0,0.0
2023-03-04 18:00:00,23.0,57381.0,2197.0,15355.0,30147.0,5547.0,0.0,63.0,0.0
2023-03-04 19:00:00,35.0,49323.0,2676.0,10292.0,26878.0,4957.0,0.0,56.0,0.0
2023-03-04 20:00:00,13.0,48058.0,3003.0,8050.0,26876.0,4949.0,0.0,56.0,0.0
2023-03-04 21:00:00,17.0,54222.0,4022.0,9815.0,33592.0,6208.0,0.0,70.0,0.0
2023-03-04 22:00:00,7.0,76192.0,6408.0,13124.0,53742.0,9894.0,0.0,112.0,0.0
2023-03-04 23:00:00,9.0,40033.0,4349.0,7815.0,33591.0,6173.0,0.0,70.0,0.0
2023-03-05 00:00:00,42.0,60851.0,7097.0,10880.0,50397.0,9218.0,0.0,105.0,0.0
2023-03-05 01:00:00,9.0,44220.0,5152.0,7533.0,36948.0,6739.0,0.0,77.0,0.0
2023-03-05 02:00:00,20.0,51054.0,6569.0,8642.0,43623.0,7904.0,0.0,91.0,0.0
2023-03-05 03:00:00,2.0,47034.0,5829.0,7904.0,40265.0,7205.0,0.0,84.0,0.0
2023-03-05 04:00:00,1.0,42167.0,6023.0,7267.0,36953.0,6508.0,0.0,77.0,0.0
2023-03-05 05:00:00,4.0,48242.0,6748.0,8222.0,40356.0,7169.0,0.0,84.0,0.0
2023-03-05 06:00:00,6.0,36190.0,5358.0,7587.0,30273.0,5332.0,0.0,97.0,0.0
2023-03-05 07:00:00,6.0,40312.0,5770.0,8775.0,33629.0,5841.0,0.0,443.0,0.0
2023-03-05 08:00:00,0.0,33553.0,3971.0,6875.0,26899.0,4740.0,0.0,831.0,0.0
2023-03-05 09:00:00,2.0,35135.0,4918.0,6897.0,30284.0,5293.0,0.0,1680.0,0.0
2023-03-05 10:00:00,2.0,26441.0,3974.0,5697.0,26924.0,4658.0,0.0,2487.0,0.0
2023-03-05 11:00:00,2.0,36558.0,7153.0,7824.0,37011.0,6395.0,0.0,3473.0,0.0
2023-03-05 12:00:00,3.0,38038.0,8218.0,7661.0,37012.0,6296.0,0.0,3262.0,0.0
2023-03-05 13:00:00,3.0,28260.0,6135.0,6020.0,30285.0,5141.0,0.0,2329.0,0.0
2023-03-05 14:00:00,6.0,33328.0,8634.0,6872.0,33662.0,5771.0,0.0,1830.0,0.0
2023-03-05 15:00:00,6.0,30096.0,8218.0,6541.0,30299.0,5318.0,0.0,1473.0,0.0
2023-03-05 16:00:00,0.0,38428.0,8790.0,7815.0,30296.0,5254.0,0.0,574.0,0.0
2023-03-05 17:00:00,1.0,35931.0,7011.0,7537.0,23562.0,4032.0,0.0,106.0,0.0
2023-03-05 18:00:00,16.0,63773.0,11266.0,14977.0,37027.0,6283.0,0.0,87.0,0.0
2023-03-05 19:00:00,8.0,64356.0,11244.0,11584.0,37034.0,6211.0,0.0,88.0,0.0
2023-03-05 20:00:00,16.0,55054.0,10312.0,9218.0,33648.0,5619.0,0.0,71.0,0.0
2023-03-05 21:00:00,7.0,42802.0,9248.0,7864.0,30282.0,4951.0,0.0,63.0,0.0
2023-03-05 22:00:00,0.0,45986.0,11161.0,9270.0,37004.0,6109.0,0.0,77.0,0.0
2023-03-05 23:00:00,0.0,29385.0,8003.0,6378.0,26922.0,4436.0,0.0,56.0,0.0
2023-03-06 00:00:00,4.0,24300.0,7014.0,5014.0,23565.0,3837.0,0.0,49.0,0.0
2023-03-06 01:00:00,1.0,30550.0,8998.0,6401.0,30298.0,4954.0,0.0,63.0,0.0
2023-03-06 02:00:00,4.0,26862.0,8096.0,5580.0,26930.0,4415.0,0.0,56.0,0.0
2023-03-06 03:00:00,23.0,30697.0,9048.0,6504.0,30296.0,4908.0,0.0,63.0,0.0
2023-03-06 04:00:00,11.0,29645.0,8023.0,5770.0,26920.0,4322.0,0.0,56.0,0.0
2023-03-06 05:00:00,0.0,62896.0,13976.0,10445.0,47136.0,7828.0,0.0,98.0,0.0
2023-03-06 06:00:00,4.0,56834.0,10006.0,9491.0,33670.0,5584.0,0.0,159.0,0.0
2023-03-06 07:00:00,17.0,67583.0,12237.0,15536.0,40393.0,6691.0,0.0,1366.0,0.0
2023-03-06 08:00:00,12.0,74135.0,11276.0,13160.0,50487.0,8327.0,0.0,3957.0,0.0
2023-03-06 09:00:00,1.0,31105.0,5817.0,6287.0,26935.0,4351.0,0.0,2925.0,0.0
2023-03-06 10:00:00,28.0,50699.0,7585.0,9560.0,47138.0,7649.0,0.0,5649.0,0.0
2023-03-06 11:00:00,2.0,50851.0,9341.0,9070.0,47151.0,7605.0,0.0,5877.0,0.0
2023-03-06 12:00:00,3.0,43598.0,9045.0,8104.0,40410.0,6555.0,0.0,5059.0,0.0
2023-03-06 13:00:00,4.0,51329.0,10535.0,9115.0,43765.0,7266.0,0.0,4332.0,0.0
2023-03-06 14:00:00,35.0,41586.0,7847.0,6941.0,33669.0,5565.0,0.0,2735.0,0.0
2023-03-06 15:00:00,16.0,41701.0,6964.0,6306.0,30298.0,5024.0,0.0,2218.0,0.0
2023-03-06 16:00:00,25.0,66001.0,8595.0,8746.0,37029.0,6221.0,0.0,1570.0,0.0
2023-03-06 17:00:00,13.0,69362.0,7970.0,15507.0,33667.0,5710.0,0.0,415.0,0.0
2023-03-06 18:00:00,15.0,66070.0,6998.0,17602.0,30305.0,5248.0,0.0,270.0,0.0
2023-03-06 19:00:00,28.0,58360.0,6303.0,13243.0,26941.0,4751.0,0.0,238.0,0.0
2023-03-06 20:00:00,25.0,50021.0,5614.0,7877.0,23572.0,4163.0,0.0,212.0,0.0
